id,date,name,username,text,url,referenced_post_id,referenced_username,referenced_post_type,referenced_post_url,like_count,reply_count,repost_count,links,alt_texts
3ldof3unuac2h,2024-12-19 17:21:44.374,Parti socialiste,partisocialiste.bsky.social,"📣«Le Premier ministre ne nous a pas donné de raison de ne pas le censurer».
Changement de politique, gouvernement, situation à Mayotte : retrouvez l'intervention de @olivierfaure.bsky.social, @borisvallaud.bsky.social et Patrick Kanner suite à la rencontre avec #FrancoisBayrou ➡️ youtu.be/ny71FFWOPaU",https://bsky.app/profile/partisocialiste.bsky.social/post/3ldof3unuac2h,,,,,32,3,9,['https://youtu.be/ny71FFWOPaU'],['']
3ldnojnfxak2u,2024-12-19 10:37:50.491,Parti socialiste,partisocialiste.bsky.social,"Merci à #GiselePelicot !
Vos mots sont devenus des armes, des boucliers, des promesses de changement. Vous avez transformé une épreuve atroce en un combat universel : la justice ne se rend pas qu’avec des jugements, mais aussi avec une société qui ouvre les yeux, écoute et agit.",https://bsky.app/profile/partisocialiste.bsky.social/post/3ldnojnfxak2u,,,,,50,1,25,[],['']
3ldnns5lvt22m,2024-12-19 10:24:42.161,Parti communiste Français,pcf.bsky.social,"Dominique Pelicot reconnu coupable et condamné à 20 ans de réclusion criminelle.

Tous les accusés sont reconnus coupables.

Enfin.
Bravo.

Je salue le courage extraordinaire de Gisèle Pelicot.

La culture du viol est enfin dénoncée, condamnée.

Fabien Roussel",https://bsky.app/profile/pcf.bsky.social/post/3ldnns5lvt22m,,,,,48,5,13,[],['']
3ldnlqzn5b22h,2024-12-19 09:48:16.957,Parti socialiste,partisocialiste.bsky.social,"Le procès de #Mazan marque un tournant. Le Parti socialiste appelle à agir maintenant
pour que votre procès #GiselePélicot, entraîne une politique déterminée contre les violences faites aux femmes, pour une égalité réelle entre les femmes et les hommes. ⤵️
www.parti-socialiste.fr/gisele_pelic...",https://bsky.app/profile/partisocialiste.bsky.social/post/3ldnlqzn5b22h,,,,,19,0,6,['https://www.parti-socialiste.fr/gisele_pelicot_l_invaincue_merci'],['']
3ldlnnsssdc2v+partisocialiste.bsky.social,2024-12-18 15:47:07.956,Parti socialiste,partisocialiste.bsky.social,"Après le passage du cyclone Chido, les 7 Départements franciliens du FS2i ont décidé d’apporter un soutien de 100 000€ au Département de Mayotte. Nous réaffirmons notre engagement pour la solidarité entre les territoires et, aujourd’hui, envers la population mahoraise durement éprouvée.",https://bsky.app/profile/stephanetroussel.bsky.social/post/3ldlnnsssdc2v,3ldlnnsssdc2v,stephanetroussel.bsky.social,reposted,https://bsky.app/profile/stephanetroussel.bsky.social/post/3ldlnnsssdc2v,6,0,3,[],['']
3ldkycgw2s227+partisocialiste.bsky.social,2024-12-18 13:59:39.851,Parti socialiste,partisocialiste.bsky.social,"Rejoignez-nous en visio ce jeudi 19 décembre à 19h pour débattre avec nos parlementaires @chloe-ridel.fr @annapic.fr @dieynadiop.bsky.social @hconwaymouret.bsky.social   : « Climat, Proche-Orient, Ukraine : nos réponses aux crises globales » Inscrivez-vous : 
www.parti-socialiste.fr/les_rendez_v...",https://bsky.app/profile/dylanboutiflat.bsky.social/post/3ldkycgw2s227,3ldkycgw2s227,dylanboutiflat.bsky.social,reposted,https://bsky.app/profile/dylanboutiflat.bsky.social/post/3ldkycgw2s227,9,0,7,['https://www.parti-socialiste.fr/les_rendez_vous_thematiques_du_jeudi'],['']
3ldl3twuwms2e,2024-12-18 09:58:15.378,Parti socialiste,partisocialiste.bsky.social,"✊ #PaulWatson est enfin libéré ! Les socialistes expriment tout leur soulagement face à cette nouvelle et tout leur soutien à Paul Watson.

Nous continuerons de lutter contre la criminalisation de celles et ceux qui militent pour protéger l’environnement et le vivant.",https://bsky.app/profile/partisocialiste.bsky.social/post/3ldl3twuwms2e,,,,,51,0,18,[],['']
3ldissxzws22o+partisocialiste.bsky.social,2024-12-17 15:41:22.955,Parti socialiste,partisocialiste.bsky.social,"Le Premier ministre commet une faute grave en décidant de partir à Pau plutôt que de gérer la crise en cours à Mayotte.

Nous appelons François Bayrou à se ressaisir.

– Béatrice Bellay",https://bsky.app/profile/socialistesan.bsky.social/post/3ldissxzws22o,3ldissxzws22o,socialistesan.bsky.social,reposted,https://bsky.app/profile/socialistesan.bsky.social/post/3ldissxzws22o,15,0,5,[],[]
3ldizpubtkk2h+partisocialiste.bsky.social,2024-12-17 15:41:11.551,Parti socialiste,partisocialiste.bsky.social,"Nous avons été à la fois surpris et inquiets des premiers pas de François Bayrou.

Le Premier ministre doit se ressaisir !

– @egregoire.bsky.social

[🎞 1/2]",https://bsky.app/profile/socialistesan.bsky.social/post/3ldizpubtkk2h,3ldizpubtkk2h,socialistesan.bsky.social,reposted,https://bsky.app/profile/socialistesan.bsky.social/post/3ldizpubtkk2h,9,2,4,[],[]
3ldiukn5vv22r,2024-12-17 12:42:27.549,Parti communiste Français,pcf.bsky.social,"Mayotte: ""Il faut avoir le courage de faire appel à l'aide internationale""
Fabien Roussel invité de la matinale de BFMTV",https://bsky.app/profile/pcf.bsky.social/post/3ldiukn5vv22r,,,,,22,2,8,['https://youtube.com/live/7GTYUHQClDo'],[]
3ldguxp5k5225+partisocialiste.bsky.social,2024-12-17 10:01:44.848,Parti socialiste,partisocialiste.bsky.social,"🔴🏛️ #Budget2025 

L'Assemblée nationale adopte la loi spéciale.

Cette loi permet d'assurer le bon fonctionnement de l'État, des collectivités et de la Sécurité sociale jusqu'à l'adoption d'un budget pour 2025. ↓",https://bsky.app/profile/socialistesan.bsky.social/post/3ldguxp5k5225,3ldguxp5k5225,socialistesan.bsky.social,reposted,https://bsky.app/profile/socialistesan.bsky.social/post/3ldguxp5k5225,9,0,6,[],['']
3ldifgflh6k2b+partisocialiste.bsky.social,2024-12-17 09:59:45.949,Parti socialiste,partisocialiste.bsky.social,"Mayotte est devenu un archipel de la désolation depuis le passage de Chido. Les images sont terribles. Les habitants manquent de tout.

Dans ce territoire le plus pauvre de 🇫🇷, il faut en priorité penser l'aide d'urgence & la reconstruction. Je remercie tous ceux qui se mobilisent en ce sens.

#Les4V",https://bsky.app/profile/olivierfaure.bsky.social/post/3ldifgflh6k2b,3ldifgflh6k2b,olivierfaure.bsky.social,reposted,https://bsky.app/profile/olivierfaure.bsky.social/post/3ldifgflh6k2b,44,4,14,[],[]
3ldifzkjrf22b+partisocialiste.bsky.social,2024-12-17 09:59:41.054,Parti socialiste,partisocialiste.bsky.social,"La place du Premier ministre n'était pas à Pau hier soir. La priorité, c'est Mayotte. 

Sa sortie sur le retour du cumul des mandats était tout aussi incompréhensible.

#Les4V
(🎞 1/2)",https://bsky.app/profile/olivierfaure.bsky.social/post/3ldifzkjrf22b,3ldifzkjrf22b,olivierfaure.bsky.social,reposted,https://bsky.app/profile/olivierfaure.bsky.social/post/3ldifzkjrf22b,99,7,25,[],[]
3ldg5lvcups2o,2024-12-16 10:46:14.102,Parti communiste Français,pcf.bsky.social,RDV mardi 17 décembre à 8h30 sur BFMTV avec Fabien Roussel,https://bsky.app/profile/pcf.bsky.social/post/3ldg5lvcups2o,,,,,8,2,4,[],['']
3ldduglxwmk2y+partisocialiste.bsky.social,2024-12-15 13:47:57.347,Parti socialiste,partisocialiste.bsky.social,Ce qui se passe à Mayotte est un drame national. C’est le territoire le plus pauvre de la République. J'exprime toute ma solidarité aux Mahorais·es frappé·es par le cyclone Chido et dont les vies ont été dévastées.,https://bsky.app/profile/olivierfaure.bsky.social/post/3ldduglxwmk2y,3ldduglxwmk2y,olivierfaure.bsky.social,reposted,https://bsky.app/profile/olivierfaure.bsky.social/post/3ldduglxwmk2y,73,4,14,[],[]
3lddun2veec2y+partisocialiste.bsky.social,2024-12-15 13:47:55.157,Parti socialiste,partisocialiste.bsky.social,"Si aujourd'hui les cyclones reviennent à un rythme plus régulier, c'est la conséquence du réchauffement climatique. 

Notre responsabilité est mise en cause. On ne peut plus attendre ou renvoyer cette question-là à d'autres pays : la 🇫🇷 et l'🇪🇺 doivent prendre le leadership sur ce sujet.",https://bsky.app/profile/olivierfaure.bsky.social/post/3lddun2veec2y,3lddun2veec2y,olivierfaure.bsky.social,reposted,https://bsky.app/profile/olivierfaure.bsky.social/post/3lddun2veec2y,73,9,14,[],[]
3ldduqt5upc2y+partisocialiste.bsky.social,2024-12-15 13:47:52.946,Parti socialiste,partisocialiste.bsky.social,"Les mêmes causes produisent souvent les mêmes effets. Si François Bayrou cède aux chimères de l'extrême droite ou ne fait que prolonger la politique d'Emmanuel Macron, alors il sera sanctionné comme Michel Barnier.",https://bsky.app/profile/olivierfaure.bsky.social/post/3ldduqt5upc2y,3ldduqt5upc2y,olivierfaure.bsky.social,reposted,https://bsky.app/profile/olivierfaure.bsky.social/post/3ldduqt5upc2y,117,20,20,[],[]
3ldduzkqhps2y+partisocialiste.bsky.social,2024-12-15 13:47:51.156,Parti socialiste,partisocialiste.bsky.social,"Nous devons trouver de nouvelles recettes, notamment en allant les chercher chez les grandes fortunes dont le patrimoine a doublé ces 7 dernières années. C’est ce que nous proposons depuis des mois.

(🎞 2/2)",https://bsky.app/profile/olivierfaure.bsky.social/post/3ldduzkqhps2y,3ldduzkqhps2y,olivierfaure.bsky.social,reposted,https://bsky.app/profile/olivierfaure.bsky.social/post/3ldduzkqhps2y,49,1,10,[],[]
3ldduzkqav22y+partisocialiste.bsky.social,2024-12-15 13:47:48.157,Parti socialiste,partisocialiste.bsky.social,"Je n'ai pas de problème avec l'idée de faire des économies pour résorber la dette et les déficits. Mais j'ai un problème avec le fait d'aller prélever sur l'ensemble des Français·es pour le faire, comme le souhaitait Michel Barnier.

(🎞 1/2)",https://bsky.app/profile/olivierfaure.bsky.social/post/3ldduzkqav22y,3ldduzkqav22y,olivierfaure.bsky.social,reposted,https://bsky.app/profile/olivierfaure.bsky.social/post/3ldduzkqav22y,63,1,11,[],[]
3lddsr2iaec2y,2024-12-15 12:26:56.669,Parti socialiste,partisocialiste.bsky.social,"📣 ""Gouvernement Bayrou : Si François Bayrou mène la même politique que Michel Barnier, il sera sanctionné.""

Retrouvez l'intégralité de l’intervention d'@olivierfaure.bsky.social dans l’émission « Dimanche en Politique » sur #France3 ce dimanche 15 décembre⤵️
youtu.be/P1jUY1znV88",https://bsky.app/profile/partisocialiste.bsky.social/post/3lddsr2iaec2y,,,,,44,2,15,['https://youtu.be/P1jUY1znV88'],[]
3ldb5leq37k2q,2024-12-14 11:02:38.026,Parti socialiste,partisocialiste.bsky.social,"🔴 RDV à 16h aujourd'hui pour suivre le discours d'Olivier Faure en direct du séminaire d'hiver 2024 du Parti socialiste ⤵️ 
www.youtube.com/live/1y7jbt2...",https://bsky.app/profile/partisocialiste.bsky.social/post/3ldb5leq37k2q,,,,,23,2,7,['https://www.youtube.com/live/1y7jbt2qiDs?si=L5u1OhAX5gfzTU6R'],['']
3ld7kvgxi3c2p,2024-12-13 19:55:35.060,Parti socialiste,partisocialiste.bsky.social,"📣""Gouvernement Bayrou : il n’y a pas d’acquis à la non-censure.""

Retrouvez l'intégralité de l’intervention d'Olivier Faure dans le journal de 20h d'Anne-Claire Coudray sur #TF1 ce vendredi 13 décembre ⤵️
youtu.be/-ObIOPH60VA

#Le20h #Bayrou #PremierMinistre",https://bsky.app/profile/partisocialiste.bsky.social/post/3ld7kvgxi3c2p,,,,,32,3,15,['https://youtu.be/-ObIOPH60VA'],[]
3ld75csiils2y,2024-12-13 15:52:30.996,Parti communiste Français,pcf.bsky.social,"Rendez-vous à 9H30 pour le direct de la Conférence nationale. Samedi 14 décembre 2024.
#ConferenceNationalePCF
www.youtube.com/live/5E-oLk-...",https://bsky.app/profile/pcf.bsky.social/post/3ld75csiils2y,,,,,15,1,6,['https://www.youtube.com/live/5E-oLk-cmEo?si=-fBuUxRXCHpaKOVV'],[]
3ld6vgs5nrs2w+partisocialiste.bsky.social,2024-12-13 13:53:15.358,Parti socialiste,partisocialiste.bsky.social,"🔴 En choisissant à nouveau un Premier ministre issu de son propre camp, le Président prend la responsabilité d’aggraver la crise politique et démocratique dans laquelle il a placé le pays depuis la dissolution de l’Assemblée.

Le courrier des socialistes au Premier ministre François Bayrou ⤵️

(1/3)",https://bsky.app/profile/olivierfaure.bsky.social/post/3ld6vgs5nrs2w,3ld6vgs5nrs2w,olivierfaure.bsky.social,reposted,https://bsky.app/profile/olivierfaure.bsky.social/post/3ld6vgs5nrs2w,117,13,31,[],"['', '']"
3ld6uuwimtc27,2024-12-13 13:21:35.497,Parti communiste Français,pcf.bsky.social," Bayrou premier ministre, c'est un très mauvais signal pour le pays !",https://bsky.app/profile/pcf.bsky.social/post/3ld6uuwimtc27,,,,,26,2,9,['https://youtu.be/QW9EOCpchDY'],[]
3ld6uktri3c2p,2024-12-13 13:15:57.089,Parti socialiste,partisocialiste.bsky.social,"Le Président aurait dû nommer un PM de gauche. Nous  demeurerons donc dans l'opposition.
 
Nous réclamons un changement de méthode et de cap politique qui déterminera notre positionnement. Nous demandons à François #Bayrou de recevoir les partis du #NFP et du front républicain ⤵️",https://bsky.app/profile/partisocialiste.bsky.social/post/3ld6uktri3c2p,,,,,88,22,51,[],"['', '']"
3ld6pviurb227,2024-12-13 11:52:26.061,Parti communiste Français,pcf.bsky.social,"François Bayrou nommé Premier ministre : réaction du Parti communiste français
www.pcf.fr/francois_bay...",https://bsky.app/profile/pcf.bsky.social/post/3ld6pviurb227,,,,,23,2,6,['https://www.pcf.fr/francois_bayrou_nomme_premier_ministre?fbclid=IwZXh0bgNhZW0CMTEAAR2_1D2rxccypw5L74AX0Ns5ushxw7FUsKDWwczGP2uYEHdgGY59vsqzPxQ_aem_-nmavyvETVOFonoUDkbEgQ'],[]
3ld4oaaq6z22x+partisocialiste.bsky.social,2024-12-13 09:09:56.249,Parti socialiste,partisocialiste.bsky.social,"🔴 « Qui êtes-vous pour juger ? »

Quand Bruno Le Maire semble oublier le rôle du Parlement, Estelle Mercier le recadre lors de la Commission d'enquête sur le dérapage du déficit.

[🎞 1/2]",https://bsky.app/profile/socialistesan.bsky.social/post/3ld4oaaq6z22x,3ld4oaaq6z22x,socialistesan.bsky.social,reposted,https://bsky.app/profile/socialistesan.bsky.social/post/3ld4oaaq6z22x,19,2,7,[],[]
3ld42gx7el22f,2024-12-12 10:23:09.712,Parti communiste Français,pcf.bsky.social,"60 ans et 37,5 annuités #Retraite",https://bsky.app/profile/pcf.bsky.social/post/3ld42gx7el22f,,,,,59,9,24,[],['']
3ld2lweseqc26+partisocialiste.bsky.social,2024-12-12 09:22:07.353,Parti socialiste,partisocialiste.bsky.social,"Une première depuis 15 ans, dans l’Aude on réouvre des sections du @partisocialiste.bsky.social 🌹🌱 
Au cœur de la Montagne Noire, symbole de ruralité, une vingtaine de militants nous rejoignent pour porter nos valeurs et nos combats au sein de la section « Ernest Ferroul », merci à eux !",https://bsky.app/profile/alixsoleralcaraz.bsky.social/post/3ld2lweseqc26,3ld2lweseqc26,alixsoleralcaraz.bsky.social,reposted,https://bsky.app/profile/alixsoleralcaraz.bsky.social/post/3ld2lweseqc26,17,3,3,[],"['', '']"
3ld3wzifni22o,2024-12-12 09:21:56.760,Parti socialiste,partisocialiste.bsky.social,"Bienvenue à toutes celles et ceux qui nous rejoignent !
À bientôt sur nos évènements et nos actions militantes 🌹✊",https://bsky.app/profile/partisocialiste.bsky.social/post/3ld3wzifni22o,3ld2lweseqc26,alixsoleralcaraz.bsky.social,replied_to,https://bsky.app/profile/alixsoleralcaraz.bsky.social/post/3ld2lweseqc26,2,0,0,[],[]
3ld2va3enps2a+partisocialiste.bsky.social,2024-12-12 08:45:29.450,Parti socialiste,partisocialiste.bsky.social,"Ce soir à Rennes, nous nous sommes parlé, nous nous sommes écouté. Merci à toutes et tous pour vos témoignages si justes et éclairants.

(1/2)",https://bsky.app/profile/olivierfaure.bsky.social/post/3ld2va3enps2a,3ld2va3enps2a,olivierfaure.bsky.social,reposted,https://bsky.app/profile/olivierfaure.bsky.social/post/3ld2va3enps2a,50,5,11,[],"['', '', '', '']"
3ld2jav2qas2f+partisocialiste.bsky.social,2024-12-12 08:45:26.348,Parti socialiste,partisocialiste.bsky.social,"À Rennes ce soir pour le lancement de « La France : parlons-en ! », notre tour de France et des Français•es. Au delà des cercles militants et sympathisants, nous donnons la parole aux citoyennes et citoyens pour entendre, comprendre et demain répondre.",https://bsky.app/profile/olivierfaure.bsky.social/post/3ld2jav2qas2f,3ld2jav2qas2f,olivierfaure.bsky.social,reposted,https://bsky.app/profile/olivierfaure.bsky.social/post/3ld2jav2qas2f,43,9,12,[],['']
3lczmjptlms2o+partisocialiste.bsky.social,2024-12-11 11:41:37.751,Parti socialiste,partisocialiste.bsky.social,"Les Français·es veulent une rupture avec la politique qui a été menée depuis 7 ans, pas sa continuité. François Bayrou n'est donc évidemment pas le bon choix pour être Premier ministre.

#LaGaucheAMatignon
#FaceÀFace",https://bsky.app/profile/olivierfaure.bsky.social/post/3lczmjptlms2o,3lczmjptlms2o,olivierfaure.bsky.social,reposted,https://bsky.app/profile/olivierfaure.bsky.social/post/3lczmjptlms2o,75,15,18,[],[]
3lczjdwscnc2o+partisocialiste.bsky.social,2024-12-11 10:49:42.658,Parti socialiste,partisocialiste.bsky.social,"Je souhaite que les Français·es soient entendu·es et que la crise politique dans laquelle nous sommes entrés soit de courte durée.

Nous devons avancer. Il faut un·e Premier·e ministre de gauche qui soit ouvert·e au compromis et qui permette au Parlement de travailler.

#LaGaucheAMatignon",https://bsky.app/profile/olivierfaure.bsky.social/post/3lczjdwscnc2o,3lczjdwscnc2o,olivierfaure.bsky.social,reposted,https://bsky.app/profile/olivierfaure.bsky.social/post/3lczjdwscnc2o,41,30,11,[],[]
3lczkjggapc2o+partisocialiste.bsky.social,2024-12-11 10:49:38.554,Parti socialiste,partisocialiste.bsky.social,"L’engagement que nous avons pris hier lors de notre réunion à l'Élysée, c'est que nous n'utiliserons pas le 49.3 si nous sommes appelés à gouverner, en échange de quoi les oppositions s'engageraient à ne pas nous censurer.

Il faut que le Parlement retrouve ses droits.

#LaGaucheAMatignon
#FaceÀFace",https://bsky.app/profile/olivierfaure.bsky.social/post/3lczkjggapc2o,3lczkjggapc2o,olivierfaure.bsky.social,reposted,https://bsky.app/profile/olivierfaure.bsky.social/post/3lczkjggapc2o,39,13,19,[],[]
3lczgiqs5js2o,2024-12-11 09:20:55.774,Parti socialiste,partisocialiste.bsky.social,"""Si nous gouvernons, nous n'utiliserons pas le 49.3"" - 
@faureolivier.bsky.social , ce mercredi 11 décembre dans l'émission ""Face à Face"" sur 
@bfm-tv.bsky.social et @rmcinfo.bsky.social 

➡️Retrouvez l'intégralité de l'interview : youtu.be/qpsRJiM7DsU",https://bsky.app/profile/partisocialiste.bsky.social/post/3lczgiqs5js2o,,,,,15,2,3,['https://youtu.be/qpsRJiM7DsU'],[]
3lcxm5hl4ns2l+partisocialiste.bsky.social,2024-12-10 17:39:28.060,Parti socialiste,partisocialiste.bsky.social,"Le rendez-vous avec le Président de la République est vraiment très important pour trouver des solutions concrètes.

Nous souhaitons un Premier ministre de gauche, ouvert au dialogue et au compromis pour répondre aux urgences et aux priorités des Français·es.

– Mélanie Thomin",https://bsky.app/profile/socialistesan.bsky.social/post/3lcxm5hl4ns2l,3lcxm5hl4ns2l,socialistesan.bsky.social,reposted,https://bsky.app/profile/socialistesan.bsky.social/post/3lcxm5hl4ns2l,9,0,3,[],[]
3lcxrbicrnc2r+partisocialiste.bsky.social,2024-12-10 17:38:24.357,Parti socialiste,partisocialiste.bsky.social,"Nous avons exclu d’emblée l’idée d’une grande coalition avec LR et les macronistes. Ce que nous voulons, c’est une méthode nouvelle qui fasse place et droit au Parlement, où le gouvernement renoncerait au 49.3.

La balle est maintenant dans le camp du président.

(🎞 2/2)",https://bsky.app/profile/olivierfaure.bsky.social/post/3lcxrbicrnc2r,3lcxrbicrnc2r,olivierfaure.bsky.social,reposted,https://bsky.app/profile/olivierfaure.bsky.social/post/3lcxrbicrnc2r,33,3,9,[],[]
3lcxrt6ua7s2z,2024-12-10 17:38:17.762,Parti socialiste,partisocialiste.bsky.social,"🔴 Nomination d'un·e premier·e ministre de gauche, accord de non-censure et nécessité de justice pour atteindre une stabilité réelle

Retrouvez l'interview d'Olivier Faure, Boris Vallaud et Patrick Kanner suite à leur rencontre avec le Président de la République
👉  youtu.be/0uO0yWmQpIA",https://bsky.app/profile/partisocialiste.bsky.social/post/3lcxrt6ua7s2z,3lcxrbiccyk2r,olivierfaure.bsky.social,quoted,https://bsky.app/profile/olivierfaure.bsky.social/post/3lcxrbiccyk2r,25,2,10,['https://youtu.be/0uO0yWmQpIA'],[]
3lcxhpu2ai22d,2024-12-10 14:37:28.342,Parti socialiste,partisocialiste.bsky.social,"🔴 Pour sortir de la crise démocratique et apaiser le pays, il faut un•e premier•e ministre de gauche qui soit ouvert•e aux compromis contrairement à M. Barnier.

L’interview de @faureolivier.bsky.social , @borisvallaud.bsky.social et Patrick Kanner avant le RDV à l'Elysée : youtu.be/ithaIK5cVog",https://bsky.app/profile/partisocialiste.bsky.social/post/3lcxhpu2ai22d,,,,,16,1,8,['https://youtu.be/ithaIK5cVog'],[]
3lcxfwbppkk2r+partisocialiste.bsky.social,2024-12-10 14:36:53.061,Parti socialiste,partisocialiste.bsky.social,"Nous revendiquons logiquement un Premier ministre de gauche, pour que la politique menée soit conforme avec les aspirations des Français et en rupture avec les 7 dernières années de macronisme triomphant.

(🎞 2/2)",https://bsky.app/profile/olivierfaure.bsky.social/post/3lcxfwbppkk2r,3lcxfwbppkk2r,olivierfaure.bsky.social,reposted,https://bsky.app/profile/olivierfaure.bsky.social/post/3lcxfwbppkk2r,30,4,4,[],[]
